Colony_ID,X_internal,Y_internal,Z_internal,X_Real_World_Position,Y_Real_World_Position,Z_Real_World_Position,Size
B,10.658990848916396,30.45874404613477,-12.27096843,-5.13243209,-0.081898933,-0.373611778,
D,29.65345034,103.91717909191179,-24.32266685,-19.42099633,-0.718912733,-2.020175288,
C,23.64647401550449,79.25690913542478,-19.73143631,-14.63901049,-0.415568029,-1.383652492,
733,1.4901802243806306,11.076898579810345,-10.8808994,-1.167651187,-0.725199168,-0.091349711,
734,5.691201246263895,28.80498742730144,-12.34261574,-4.587292781,-0.881212339,-0.209735233,
735,14.190913292028172,68.76039977552277,-18.5119287,-12.26545872,-1.532392047,-0.958869755,
736,24.286535081968907,77.25831819754637,-18.97146106,-14.30490127,-0.175415568,-1.30849818,
923,23.244886989651466,108.9019518087561,-25.73702006,-20.0118317,-2.142303421,-1.919656597,
737,33.66734666516232,102.8965915044759,-23.56160005,-19.43122594,0.06873389,-2.067603619,
738,24.733746985253553,-146.2542663,3.008345552495674,-24.21157792,0.21311132837753935,-2.759361976,
D,27.685908048357167,-111.0079047,-1.402382097,-19.39466431,-0.727781248,-2.111236293,
C,22.015553792004308,-76.8285218,-2.904232388,-14.65167018,-0.40451103,-1.337350083,
B,12.059858226691656,-9.189073585,-10.32353116,-5.156206663,-0.067005048,-0.361860931,
A,13.114719376442688,25.446058431144962,-15.89421502,-0.352669745,-0.778390234,0.063217273,
733,13.349368132230577,19.472311000675585,-15.60583499,-1.168716555,-0.731845226,-0.088303782,
735,27.974820526828136,-59.01333682,-6.554169881,-12.25557375,-1.526007965,-1.081578817,
737,22.227715321476065,-111.6169112,0.30956704424657283,-19.42868031,0.067864117,-2.046589883,
736,20.316654340380918,-74.36245683,-2.897449249,-14.28954578,-0.203385454,-1.299845024,
734,17.44807617760436,-4.480569342,-11.15909674,-4.59575753,-0.87523968,-0.177886175,
923,38.51055812682755,-114.176822,-0.598465385,-20.04051103,-2.130810862,-1.826827227,
C,-1.8661399,82.68880481608213,5.4997637195446805,-14.63506979,-0.413846902,-1.366512488,
B,-0.286622101,32.73690383139008,-1.749229125,-5.178976683,-0.079266348,-0.375830431,
D,-3.181529948,108.26922448626954,7.947858029064143,-19.41922378,-0.715942654,-2.086731955,
733,-3.621885471,11.734217632633946,-6.137459353,-1.149567829,-0.721564813,-0.083911322,
738,1.9902513724748563,133.77838126802274,11.980737445090085,-24.24943216,0.23532533608094441,-2.707605589,
737,0.9325013763759715,108.17901608898582,8.958047010002227,-19.44046271,0.079288887,-2.02069026,
734,-4.62147046,29.498494822805092,-2.404284883,-4.567877759,-0.888686277,-0.215370447,
923,-10.85057432,111.25635565128078,8.807328382313766,-20.02296414,-2.133275619,-1.848066747,
736,-0.772719307,80.82090798,5.616419099816654,-14.29724511,-0.197649734,-1.289838324,
735,-7.788242142,70.22593684214688,3.0847635983599204,-12.26241688,-1.523311826,-1.044119205,
B,47.44696343896033,217.7544446352835,-25.22966462,-5.206408239,-0.083176145,-0.341418893,
C,28.683283171091606,86.70596651139795,-17.25559799,-14.6210508,-0.427683131,-1.423117427,
D,20.553447439702435,19.41682181836328,-14.88379372,-19.41647045,-0.729046829,-2.077306003,
733,65.62763214672722,271.85815434419277,-33.18838507,-1.14389186,-0.718549013,-0.074827078,
734,60.039054000685105,224.59877947092772,-27.04528016,-4.567519503,-0.886007461,-0.222019044,
735,49.88002137314986,116.80698801431572,-20.03837287,-12.2583161,-1.529500816,-1.00801302,
923,38.88349540862511,7.952113059584388,-13.59660613,-20.02510249,-2.135717871,-1.855913916,
736,26.23265478232353,92.15585378900927,-16.40665582,-14.28055183,-0.175674574,-1.340745375,
737,9.650812076,21.299091276228616,-12.57023535,-19.43662901,0.078336257,-2.047235207,
738,-4.795557851,-45.13732088,-8.304238998,-24.26729655,0.24808963223484215,-2.648080804,
C,-2.233739999,29.15372772411712,-12.13930351,-14.62681623,-0.390301122,-1.418334054,
D,-1.672891469,49.15671706361144,-15.67511753,-19.40025716,-0.728826137,-2.100728361,
B,-4.510327415,-10.20254214,-6.440990855,-5.224032591,-0.069275525,-0.295534388,
733,-8.462031393,-27.16174147,-5.902681358,-1.138467884,-0.728611161,-0.076139629,
734,-8.093830252,-12.76345831,-7.1518964,-4.56773722,-0.902818673,-0.266955443,
735,-7.86351397,19.40861288218303,-11.8058585,-12.23054419,-1.539818474,-1.086773913,
736,-1.536164589,27.69735909969903,-11.30352122,-14.28718187,-0.161282741,-1.279489441,
738,4.125734274288988,69.21392927,-17.5345685,-24.25422024,0.23630379824122527,-2.708609381,
737,1.512452911021044,49.160689422241454,-14.49640313,-19.44158308,0.073898345,-2.019001927,
923,-7.602037517,52.25885425478787,-15.95691339,-20.05239636,-2.148198259,-1.787110231,
A,-5.888024738,-27.07997064,-4.045691541,-1.186203961,-0.026770764,0.1987289814267571,
E,-0.306307955,68.84324669166553,-18.26572325,-24.1057069,-0.821485067,-2.616139161,
25m,0.6760250067634275,77.18939704499174,-20.05047063,-26.10968176,-0.809263358,-3.016629574,
D,-4.498717078,35.16906346715804,-13.82583426,-19.40516251,-0.74633469,-2.060214562,
C,-5.728416666,18.945977847237174,-9.953019833,-14.63473139,-0.423340999,-1.417334201,
B,-9.044820027,-12.9674225,-2.971195591,-5.23642636,-0.073728849,-0.290070646,
733,-13.00811863,-26.71741674,-1.401547899,-1.13794893,-0.711937866,-0.090742145,
734,-12.11300749,-15.03727144,-3.181197407,-4.546614227,-0.890572855,-0.268831391,
735,-10.7321606,11.350761510150793,-8.464213515,-12.2584642,-1.53934607,-0.997678133,
736,-5.120605574,17.63453806170342,-9.446550689,-14.2682361,-0.187657183,-1.344278577,
737,-1.742859091,34.96682742269694,-13.24990461,-19.42666627,0.067220373,-2.034661821,
738,1.271015211125178,51.25613015349038,-16.85117711,-24.26989146,0.26003392600706055,-2.68344459,
923,-8.997662451,37.90104667087776,-14.1475413,-20.0390954,-2.113265736,-1.851420703,
A,-11.58411377,-27.04405908,-1.319847143,-1.091309717,-0.296017412,-0.145581847,
E,-2.442491777,51.15974246722809,-17.03166553,-24.120193,-0.795247287,-2.561073309,
NC_3_1,2.4961789505211134,38.433957151550885,-14.24362001,-20.58637856,1.1129262776530302,-2.407933715,3
NC_3_2,-6.191358274,46.94684611284207,-16.96591688,-22.78863918,-1.727769807,-2.496978497,2
NC_3_3,-7.051578677,47.641209659415374,-17.3333762,-22.96687084,-2.009674096,-2.538157453,1
NC_3_4,-2.86956184,43.18948866727967,-15.4585797,-21.79114843,-0.603261819,-2.346847524,5
NC_3_5,-2.41398297,49.600668123914154,-16.91200841,-23.67332573,-0.735579689,-2.577670815,4
NC_1_1,-0.056334914,14.061616366395613,-8.389373816,-13.39461039,1.4008251755415277,-1.39843,5
NC_1_2,-7.401364312,-22.04802003,-1.592422427,-2.666463415,0.725695247,-0.264125356,4
NC_1_3,-7.577033485,17.13920593971919,-9.610955181,-14.04727681,-0.875384452,-1.289646848,3
